lsmaccx,lsmaccy,lsmaccz,lsmangx,lsmangy,lsmangz,a0,a1,a2,f1,f2,timestamp
0,0,0,0,0,0,30919,35464,35960,1,1,10045
0,0,0,0,0,0,22325,30375,35656,0,0,10050
0,0,0,0,0,0,19572,28662,35064,0,0,10055
0,0,0,0,0,0,33928,38313,37225,1,1,10060
0,0,0,0,0,0,20805,30071,35416,0,0,10065
0,0,0,0,0,0,18804,28406,34856,1,0,10070
0,0,0,0,0,0,30567,34024,36184,0,0,10075
0,0,0,0,0,0,24742,31495,36584,0,1,10080
0,0,0,0,0,0,20597,29223,35480,1,0,10085
0,0,0,0,0,0,18148,27718,34760,0,0,10090
0,0,0,0,0,0,30231,35896,36312,0,1,10095
0,0,0,0,0,0,22069,30519,35800,1,0,10100
0,0,0,0,0,0,27206,34472,36280,1,1,10112
0,0,0,0,0,0,23333,30631,35784,0,0,10115
0,0,0,0,0,0,19908,28871,35192,0,0,10120
0,0,0,0,0,0,31191,36552,36408,1,1,10125
0,0,0,0,0,0,22293,30823,35800,0,0,10130
0,0,0,0,0,0,19556,28855,35192,0,0,10135
0,0,0,0,0,0,35496,34616,35736,1,1,10140
0,0,0,0,0,0,22149,30007,35336,0,0,10145
0,0,0,0,0,0,19556,28470,34968,1,0,10150
0,0,0,0,0,0,15955,26166,27718,0,0,10155
0,0,0,0,0,0,30823,34600,35944,0,1,10160
0,0,0,0,0,0,22469,29927,35576,1,0,10165
0,0,0,0,0,0,22245,30263,36024,0,0,10170
0,0,0,0,0,0,30583,36440,36312,0,1,10175
0,0,0,0,0,0,22261,30695,35768,1,0,10180
0,0,0,0,0,0,19732,29047,35160,0,0,10185
0,0,0,0,0,0,30887,37113,36600,1,1,10190
0,0,0,0,0,0,22229,30951,35960,0,0,10195
0,0,0,0,0,0,27670,36088,36824,1,1,10207
0,0,0,0,0,0,23285,31095,36008,0,0,10210
0,0,0,0,0,0,19716,29095,35304,0,0,10215
0,0,0,0,0,0,30695,36440,35752,1,0,10220
0,0,0,0,0,0,24822,32535,35448,0,1,10225
0,0,0,0,0,0,20180,29543,35256,1,0,10230
0,0,0,0,0,0,18212,28070,34776,0,0,10235
0,0,0,0,0,0,30135,34616,35736,0,1,10240
0,0,0,0,0,0,22069,29959,35448,1,0,10245
0,0,0,0,0,0,22581,30247,35960,0,0,10250
0,0,0,0,0,0,30775,35960,36072,0,1,10255
0,0,0,0,0,0,22469,30791,35736,1,0,10260
0,0,0,0,0,0,19572,28823,35112,0,0,10265
0,0,0,0,0,0,31175,36808,36504,1,1,10270
0,0,0,0,0,0,22165,30871,35832,0,0,10275
0,0,0,0,0,0,19380,28775,35112,0,0,10280
0,0,0,0,0,0,35496,37897,37289,1,1,10285
0,0,0,0,0,0,20661,29799,35272,0,0,10290
0,0,0,0,0,0,28614,36376,36792,1,1,10302
0,0,0,0,0,0,23013,30983,35912,0,0,10305
0,0,0,0,0,0,19524,28887,35160,0,0,10310
0,0,0,0,0,0,18516,28102,34888,1,0,10315
0,0,0,0,0,0,30343,35976,36248,0,1,10320
0,0,0,0,0,0,22053,30567,35704,1,0,10325
0,0,0,0,0,0,19588,28839,35144,0,0,10330
0,0,0,0,0,0,30919,35096,35880,0,1,10335
0,0,0,0,0,0,22261,30263,35528,1,0,10340
0,0,0,0,0,0,19492,28630,35048,0,0,10345
0,0,0,0,0,0,33912,37305,36921,0,1,10350
0,0,0,0,0,0,21013,29815,35272,1,0,10355
0,0,0,0,0,0,18756,28310,34808,0,0,10360
0,0,0,0,0,0,29847,35048,35000,1,0,10365
0,0,0,0,0,0,24373,32087,36568,0,1,10370
0,0,0,0,0,0,20276,29383,35512,0,0,10375
0,0,0,0,0,0,18484,28022,34888,1,0,10380
0,0,0,0,0,0,30359,35016,35880,0,1,10385
0,0,0,0,0,0,22229,30151,35576,0,0,10390
0,0,0,0,0,0,27318,35000,36376,1,1,10402
0,0,0,0,0,0,23205,30567,35816,1,0,10405
0,0,0,0,0,0,19812,28855,35144,0,0,10410
0,0,0,0,0,0,31959,35688,36088,0,1,10415
0,0,0,0,0,0,22101,30055,35448,1,0,10420
0,0,0,0,0,0,19380,28502,34968,0,0,10425
0,0,0,0,0,0,32920,35240,35432,0,0,10430
0,0,0,0,0,0,24341,31495,36152,1,1,10435
0,0,0,0,0,0,20356,29223,35320,0,0,10440
0,0,0,0,0,0,18100,27702,34616,1,0,10445
0,0,0,0,0,0,30311,34968,35944,0,1,10450
0,0,0,0,0,0,22309,30327,35656,0,0,10455
0,0,0,0,0,0,22181,30295,36008,1,0,10460
0,0,0,0,0,0,30775,35832,36040,0,1,10465
0,0,0,0,0,0,22437,30695,35736,0,0,10470
0,0,0,0,0,0,19780,28871,35128,1,0,10475
0,0,0,0,0,0,30967,35608,36008,0,1,10480
0,0,0,0,0,0,22341,30455,35672,1,0,10485
0,0,0,0,0,0,27686,34360,36072,0,1,10497
0,0,0,0,0,0,23269,30359,35640,1,0,10500
0,0,0,0,0,0,19940,28727,35096,0,0,10505
0,0,0,0,0,0,30439,36792,35832,0,0,10510
0,0,0,0,0,0,24902,32776,36328,1,1,10515
0,0,0,0,0,0,20276,29351,35464,0,0,10520
0,0,0,0,0,0,18500,28166,34920,1,0,10525
0,0,0,0,0,0,30327,36232,36456,0,1,10530
0,0,0,0,0,0,22085,30663,35816,0,0,10535
0,0,0,0,0,0,23093,31095,36216,1,0,10540
0,0,0,0,0,0,30887,36552,36408,0,1,10545
0,0,0,0,0,0,22309,30887,35832,0,0,10550
0,0,0,0,0,0,19572,28951,35144,1,0,10555
0,0,0,0,0,0,31223,36808,36520,0,1,10560
0,0,0,0,0,0,22117,30743,35784,1,0,10565
0,0,0,0,0,0,19428,28887,35096,0,0,10570
0,0,0,0,0,0,35336,35688,36520,0,1,10575
0,0,0,0,0,0,20501,28919,34744,1,0,10580
0,0,0,0,0,0,28262,36216,36712,1,1,10592
0,0,0,0,0,0,23141,31079,35864,0,0,10595
0,0,0,0,0,0,19636,28999,35240,0,0,10600
0,0,0,0,0,0,18292,27862,34760,1,0,10605
0,0,0,0,0,0,30423,34664,35752,0,1,10610
0,0,0,0,0,0,22405,30167,35576,0,0,10615
0,0,0,0,0,0,19812,28662,35128,1,0,10620
0,0,0,0,0,0,30903,36296,36296,0,1,10625
0,0,0,0,0,0,22373,30663,35784,0,0,10630
0,0,0,0,0,0,19492,28791,35064,1,0,10635
0,0,0,0,0,0,32247,37321,36728,0,1,10640
0,0,0,0,0,0,21893,30471,35672,1,0,10645
0,0,0,0,0,0,19284,28711,35032,0,0,10650
0,0,0,0,0,0,30311,35352,35464,0,0,10655
0,0,0,0,0,0,23829,31543,36216,1,1,10660
0,0,0,0,0,0,19972,29095,35240,0,0,10665
0,0,0,0,0,0,18004,27750,34744,0,0,10670
0,0,0,0,0,0,30295,34872,35880,1,1,10675
0,0,0,0,0,0,30567,36568,36328,1,0,10687
0,0,0,0,0,0,27270,33368,36472,0,1,10690
0,0,0,0,0,0,21237,29831,35704,0,0,10695
0,0,0,0,0,0,19076,28262,35000,1,0,10700
0,0,0,0,0,0,31271,36856,36648,0,1,10705
0,0,0,0,0,0,22181,30839,35848,0,0,10710
0,0,0,0,0,0,19364,28743,35096,1,0,10715
0,0,0,0,0,0,29415,35304,35496,0,0,10720
0,0,0,0,0,0,25110,32695,35688,1,1,10725
0,0,0,0,0,0,20517,29479,35432,0,0,10730
0,0,0,0,0,0,18164,27894,34648,0,0,10735
0,0,0,0,0,0,30247,36248,36472,1,1,10740
0,0,0,0,0,0,22197,30791,35832,0,0,10745
0,0,0,0,0,0,22021,30567,36088,0,0,10750
0,0,0,0,0,0,30807,35112,35784,1,1,10755
0,0,0,0,0,0,22405,30295,35608,0,0,10760
0,0,0,0,0,0,19636,28743,35064,0,0,10765
0,0,0,0,0,0,31191,37177,36584,1,1,10770
0,0,0,0,0,0,22213,30887,35800,0,0,10775
0,0,0,0,0,0,27814,34360,36072,1,1,10787
0,0,0,0,0,0,23237,30407,35608,0,0,10790
0,0,0,0,0,0,20052,28919,35160,1,0,10795
0,0,0,0,0,0,17780,27446,34616,0,0,10800
0,0,0,0,0,0,30231,36520,36568,0,1,10805
0,0,0,0,0,0,22133,30903,35848,1,0,10810
0,0,0,0,0,0,22037,30455,36056,0,0,10815
0,0,0,0,0,0,30711,35176,35736,1,1,10820
0,0,0,0,0,0,22453,30423,35656,0,0,10825
0,0,0,0,0,0,19764,28791,35080,0,0,10830
0,0,0,0,0,0,31287,35256,35896,1,1,10835
0,0,0,0,0,0,22373,30151,35528,0,0,10840
0,0,0,0,0,0,19604,28502,35000,0,0,10845
0,0,0,0,0,0,34488,36408,36200,1,1,10850
0,0,0,0,0,0,21621,30503,35720,0,0,10855
0,0,0,0,0,0,19220,28630,35096,1,0,10860
0,0,0,0,0,0,16243,26614,33960,0,0,10865
0,0,0,0,0,0,29879,34760,35992,0,1,10870
0,0,0,0,0,0,22117,32487,36953,1,0,10882
0,0,0,0,0,0,28502,32023,36136,0,1,10885
0,0,0,0,0,0,21813,29511,35368,1,0,10890
0,0,0,0,0,0,19572,28406,34952,0,0,10895
0,0,0,0,0,0,30839,36440,36360,1,1,10900
0,0,0,0,0,0,22293,30791,35784,0,0,10905
0,0,0,0,0,0,19508,28807,35112,0,0,10910
0,0,0,0,0,0,33880,36504,36584,1,1,10915
0,0,0,0,0,0,20629,29239,34984,0,0,10920
0,0,0,0,0,0,18804,28022,34728,0,0,10925
0,0,0,0,0,0,33016,37257,36040,1,0,10930
0,0,0,0,0,0,24886,32743,35400,0,1,10935
0,0,0,0,0,0,20340,29543,35272,0,0,10940
0,0,0,0,0,0,18212,27926,34696,1,0,10945
0,0,0,0,0,0,30183,35960,36168,0,1,10950
0,0,0,0,0,0,22133,30583,35752,1,0,10955
0,0,0,0,0,0,21717,30327,36056,0,0,10960
0,0,0,0,0,0,30903,37481,36696,0,1,10965
0,0,0,0,0,0,19444,30855,36440,1,0,10977
0,0,0,0,0,0,33832,37721,37001,0,1,10980
0,0,0,0,0,0,22501,31127,36008,1,0,10985
0,0,0,0,0,0,19556,29031,35160,0,0,10990
0,0,0,0,0,0,32087,36921,36120,1,0,10995
0,0,0,0,0,0,24181,32039,36488,0,1,11000
0,0,0,0,0,0,20292,29543,35480,0,0,11005
0,0,0,0,0,0,18036,27942,34776,1,0,11010
0,0,0,0,0,0,30279,36216,36472,0,1,11015
0,0,0,0,0,0,22181,30791,35832,0,0,11020
0,0,0,0,0,0,21989,30535,36072,1,0,11025
0,0,0,0,0,0,30807,37385,36728,0,1,11030
0,0,0,0,0,0,22309,31271,36024,1,0,11035
0,0,0,0,0,0,19572,29175,35272,0,0,11040
0,0,0,0,0,0,31143,36488,36376,0,1,11045
0,0,0,0,0,0,22197,30791,35752,1,0,11050
0,0,0,0,0,0,19444,28791,35128,0,0,11055
0,0,0,0,0,0,35000,38361,37689,0,1,11060
0,0,0,0,0,0,21269,30743,35496,1,0,11065
0,0,0,0,0,0,26614,35912,37017,1,1,11081
0,0,0,0,0,0,22453,31063,36168,0,0,11085
0,0,0,0,0,0,21989,30631,36280,1,0,11090
0,0,0,0,0,0,30775,35800,36088,0,1,11095
0,0,0,0,0,0,22437,30663,35752,0,0,11100
0,0,0,0,0,0,19684,28823,35128,1,0,11105
0,0,0,0,0,0,30951,36456,36328,0,1,11110
0,0,0,0,0,0,22309,30743,35800,0,0,11115
0,0,0,0,0,0,19508,28791,35064,1,0,11120
0,0,0,0,0,0,34056,36504,36520,0,1,11125
0,0,0,0,0,0,20837,29287,35064,1,0,11130
0,0,0,0,0,0,18852,28086,34680,0,0,11135
0,0,0,0,0,0,30871,33992,35864,0,0,11140
0,0,0,0,0,0,25030,31607,36600,1,1,11145
0,0,0,0,0,0,20661,29159,35464,0,0,11150
0,0,0,0,0,0,19076,28246,35048,0,0,11155
0,0,0,0,0,0,30439,34840,35848,1,1,11160
0,0,0,0,0,0,22213,30167,35512,0,0,11165
0,0,0,0,0,0,28342,37721,39849,4,3,11210
0,0,0,0,0,0,23333,32135,37753,0,0,11215
0,0,0,0,0,0,20020,29591,36088,0,0,11220
0,0,0,0,0,0,30839,36808,37049,1,1,11225
0,0,0,0,0,0,22693,31159,36248,0,0,11230
0,0,0,0,0,0,23621,31175,36472,0,0,11235
0,0,0,0,0,0,30983,36728,36552,1,1,11240
0,0,0,0,0,0,22421,30967,35944,0,0,11245
0,0,0,0,0,0,19604,29031,35176,1,0,11250
0,0,0,0,0,0,31479,36856,36520,0,1,11255
0,0,0,0,0,0,22325,30807,35800,0,0,11260
0,0,0,0,0,0,19540,28919,35144,1,0,11265
0,0,0,0,0,0,31527,34360,35144,0,0,11270
0,0,0,0,0,0,24149,31223,36120,0,1,11275
0,0,0,0,0,0,20228,29031,35288,1,0,11280
0,0,0,0,0,0,18052,27622,34632,0,0,11285
0,0,0,0,0,0,30263,34680,35832,0,1,11290
0,0,0,0,0,0,22229,30119,35528,1,0,11295
0,0,0,0,0,0,26022,35112,37033,1,1,11312
0,0,0,0,0,0,23509,31015,36200,0,0,11315
0,0,0,0,0,0,31783,35864,36216,1,1,11320
0,0,0,0,0,0,22597,30583,35800,0,0,11325
0,0,0,0,0,0,19796,28871,35128,0,0,11330
0,0,0,0,0,0,30871,34760,34456,1,0,11335
0,0,0,0,0,0,24181,31639,36504,0,1,11340
0,0,0,0,0,0,20292,29159,35448,1,0,11345
0,0,0,0,0,0,18084,27750,34680,0,0,11350
0,0,0,0,0,0,30295,36232,36504,0,1,11355
0,0,0,0,0,0,22229,30679,35832,1,0,11360
0,0,0,0,0,0,22101,30583,36088,0,0,11365
0,0,0,0,0,0,30807,36424,36376,0,1,11370
0,0,0,0,0,0,22629,30935,35912,1,0,11375
0,0,0,0,0,0,19540,28935,35144,0,0,11380
0,0,0,0,0,0,31207,36440,36376,1,1,11385
0,0,0,0,0,0,22261,30647,35752,0,0,11390
0,0,0,0,0,0,19428,28791,35112,0,0,11395
0,0,0,0,0,0,26726,34264,37545,1,1,11407
0,0,0,0,0,0,23333,30551,36088,0,0,11410
0,0,0,0,0,0,33576,37801,36200,1,0,11415
0,0,0,0,0,0,25974,33448,36696,0,1,11420
0,0,0,0,0,0,20949,29895,35752,1,0,11425
0,0,0,0,0,0,21573,30039,35784,0,0,11430
0,0,0,0,0,0,30599,34808,35880,0,1,11435
0,0,0,0,0,0,22389,30199,35592,1,0,11440
0,0,0,0,0,0,19764,28630,35064,0,0,11445
0,0,0,0,0,0,30919,36040,36184,0,1,11450
0,0,0,0,0,0,22341,30631,35752,1,0,11455
0,0,0,0,0,0,19556,28662,35064,0,0,11460
0,0,0,0,0,0,33864,37881,37145,0,1,11465
0,0,0,0,0,0,20661,29783,35256,1,0,11470
0,0,0,0,0,0,18788,28262,34760,0,0,11475
0,0,0,0,0,0,33336,35320,35288,1,0,11480
0,0,0,0,0,0,25238,32183,36600,0,1,11485
0,0,0,0,0,0,20773,29479,35512,0,0,11490
0,0,0,0,0,0,18388,28006,34808,1,0,11495
0,0,0,0,0,0,26358,34968,36792,1,1,11507
0,0,0,0,0,0,25606,32519,36937,0,0,11510
0,0,0,0,0,0,31175,36344,36392,0,1,11515
0,0,0,0,0,0,22613,30919,35800,1,0,11520
0,0,0,0,0,0,19860,29159,35240,0,0,11525
0,0,0,0,0,0,31303,36424,36376,0,1,11530
0,0,0,0,0,0,22261,30711,35752,1,0,11535
0,0,0,0,0,0,19556,28823,35096,0,0,11540
0,0,0,0,0,0,34792,36088,36552,1,1,11545
0,0,0,0,0,0,20468,29351,35064,0,0,11550
0,0,0,0,0,0,18868,28246,34760,0,0,11555
0,0,0,0,0,0,30215,33512,35752,1,0,11560
0,0,0,0,0,0,24854,31751,36616,0,1,11565
0,0,0,0,0,0,20549,29175,35512,0,0,11570
0,0,0,0,0,0,18420,27798,34744,1,0,11575
0,0,0,0,0,0,30343,36216,36456,0,1,11580
0,0,0,0,0,0,22309,30695,35912,1,0,11585
0,0,0,0,0,0,21605,30215,36008,0,0,11590
0,0,0,0,0,0,26390,35144,36696,1,1,11602
0,0,0,0,0,0,22837,30823,35896,0,0,11605
0,0,0,0,0,0,31575,35848,36120,0,1,11610
0,0,0,0,0,0,22517,30439,35640,1,0,11615
0,0,0,0,0,0,19668,28743,35016,0,0,11620
0,0,0,0,0,0,30183,33912,35144,0,0,11625
0,0,0,0,0,0,25910,32599,35880,1,1,11630
0,0,0,0,0,0,20917,29607,35384,0,0,11635
0,0,0,0,0,0,16996,26886,34104,1,0,11640
0,0,0,0,0,0,30247,36296,36616,0,1,11645
0,0,0,0,0,0,22341,30903,35928,0,0,11650
0,0,0,0,0,0,22181,30711,36184,1,0,11655
0,0,0,0,0,0,30759,36568,36424,0,1,11660
0,0,0,0,0,0,22373,31031,35992,0,0,11665
0,0,0,0,0,0,19556,28951,35224,1,0,11670
0,0,0,0,0,0,30855,36889,36520,0,1,11675
0,0,0,0,0,0,22245,31031,35912,1,0,11680
0,0,0,0,0,0,19524,28983,35224,0,0,11685
0,0,0,0,0,0,26742,34696,36520,1,1,11697
0,0,0,0,0,0,22949,30455,35832,0,0,11700
0,0,0,0,0,0,33912,37785,36456,1,0,11705
0,0,0,0,0,0,25318,33096,36392,0,1,11710
0,0,0,0,0,0,20725,29623,35624,0,0,11715
0,0,0,0,0,0,18500,28182,34904,1,0,11720
0,0,0,0,0,0,30359,36248,36456,0,1,11725
0,0,0,0,0,0,22309,30759,35848,0,0,11730
0,0,0,0,0,0,23013,30727,36088,1,0,11735
0,0,0,0,0,0,30839,37177,36600,0,1,11740
0,0,0,0,0,0,22293,31079,35928,0,0,11745
0,0,0,0,0,0,19444,29047,35096,1,0,11750
0,0,0,0,0,0,31527,35688,36072,0,1,11755
0,0,0,0,0,0,22117,30215,35448,1,0,11760
0,0,0,0,0,0,19364,28614,34936,0,0,11765
0,0,0,0,0,0,34328,36504,36072,0,0,11770
0,0,0,0,0,0,24565,31991,36360,1,1,11775
0,0,0,0,0,0,20452,29383,35352,0,0,11780
0,0,0,0,0,0,18244,27798,34760,0,0,11785
0,0,0,0,0,0,26214,34504,36488,1,1,11797
0,0,0,0,0,0,25270,31975,36680,1,0,11800
0,0,0,0,0,0,31095,36552,36456,0,1,11805
0,0,0,0,0,0,22677,31127,35960,0,0,11810
0,0,0,0,0,0,19732,28999,35192,1,0,11815
0,0,0,0,0,0,31319,35256,35864,0,1,11820
0,0,0,0,0,0,22421,30279,35576,0,0,11825
0,0,0,0,0,0,19764,28711,35000,1,0,11830
0,0,0,0,0,0,35640,37385,36921,0,1,11835
0,0,0,0,0,0,21365,30295,35448,1,0,11840
0,0,0,0,0,0,19172,28646,34936,0,0,11845
0,0,0,0,0,0,15843,26278,33560,0,0,11850
0,0,0,0,0,0,33960,35576,36856,1,1,11855
0,0,0,0,0,0,23253,30583,36088,0,0,11860
0,0,0,0,0,0,22517,30423,35912,0,0,11865
0,0,0,0,0,0,30903,37129,36776,1,1,11870
0,0,0,0,0,0,22597,31127,36072,0,0,11875
0,0,0,0,0,0,19908,29191,35320,1,0,11880
0,0,0,0,0,0,26438,35240,36856,0,1,11892
0,0,0,0,0,0,22805,30791,35912,1,0,11895
0,0,0,0,0,0,34152,38953,37625,0,1,11900
0,0,0,0,0,0,21013,30407,35496,0,0,11905
0,0,0,0,0,0,18980,28727,34968,1,0,11910
0,0,0,0,0,0,30679,34088,36120,0,0,11915
0,0,0,0,0,0,24854,31783,36680,0,1,11920
0,0,0,0,0,0,20517,29319,35480,1,0,11925
0,0,0,0,0,0,18580,27974,34936,0,0,11930
0,0,0,0,0,0,30375,36168,36408,1,1,11935
0,0,0,0,0,0,22197,30711,35832,0,0,11940
0,0,0,0,0,0,19812,29031,35368,0,0,11945
0,0,0,0,0,0,30839,35192,35880,1,1,11950
0,0,0,0,0,0,22501,30391,35656,0,0,11955
0,0,0,0,0,0,19636,28662,35080,0,0,11960
0,0,0,0,0,0,33960,36168,36392,1,1,11965
0,0,0,0,0,0,20901,29287,35128,0,0,11970
0,0,0,0,0,0,18852,27942,34664,1,0,11975
0,0,0,0,0,0,26614,35336,36760,0,1,11987
0,0,0,0,0,0,22853,30711,35864,1,0,11990
0,0,0,0,0,0,19476,28903,35112,0,0,11995
0,0,0,0,0,0,30583,35880,36296,0,1,12000
0,0,0,0,0,0,22421,30663,35800,1,0,12005
0,0,0,0,0,0,20821,29783,35736,0,0,12010
0,0,0,0,0,0,30759,36456,36344,1,1,12015
0,0,0,0,0,0,22293,30839,35768,0,0,12020
0,0,0,0,0,0,19540,28839,35112,0,0,12025
0,0,0,0,0,0,31799,38745,37337,1,1,12030
0,0,0,0,0,0,21957,31335,36008,0,0,12035
0,0,0,0,0,0,19284,29079,35240,0,0,12040
0,0,0,0,0,0,30247,35416,35480,1,0,12045
0,0,0,0,0,0,24021,31863,36344,0,1,12050
0,0,0,0,0,0,20148,29255,35384,1,0,12055
0,0,0,0,0,0,17988,27686,34632,0,0,12060
0,0,0,0,0,0,30295,35800,36264,0,1,12065
0,0,0,0,0,0,22261,30535,35784,1,0,12070
0,0,0,0,0,0,27302,35000,36520,1,1,12082
0,0,0,0,0,0,23205,30695,35832,0,0,12085
0,0,0,0,0,0,19748,28887,35096,0,0,12090
0,0,0,0,0,0,31351,38297,37065,1,1,12095
0,0,0,0,0,0,22181,31271,36040,0,0,12100
0,0,0,0,0,0,19348,29047,35128,0,0,12105
0,0,0,0,0,0,32840,34552,35272,1,0,12110
0,0,0,0,0,0,24277,31351,36120,0,1,12115
0,0,0,0,0,0,20581,29303,35352,0,0,12120
0,0,0,0,0,0,17636,27238,34408,1,0,12125
0,0,0,0,0,0,30231,37193,36905,0,1,12130
0,0,0,0,0,0,22133,31175,36024,1,0,12135
0,0,0,0,0,0,21909,30631,36168,0,0,12140
0,0,0,0,0,0,30823,36520,36408,0,1,12145
0,0,0,0,0,0,22437,30999,35896,1,0,12150
0,0,0,0,0,0,19780,29063,35240,0,0,12155
0,0,0,0,0,0,30967,36969,36600,0,1,12160
0,0,0,0,0,0,22245,30903,35960,1,0,12165
0,0,0,0,0,0,19412,28807,35112,0,0,12170
0,0,0,0,0,0,26582,34488,36408,1,1,12182
0,0,0,0,0,0,23301,30615,35800,0,0,12185
0,0,0,0,0,0,31239,37561,36264,1,0,12190
0,0,0,0,0,0,24726,32759,35512,0,1,12195
0,0,0,0,0,0,20276,29575,35304,0,0,12200
0,0,0,0,0,0,18164,28054,34712,1,0,12205
0,0,0,0,0,0,30391,36136,36360,0,1,12210
0,0,0,0,0,0,22229,30695,35784,0,0,12215
0,0,0,0,0,0,22597,31095,36440,1,0,12220
0,0,0,0,0,0,31031,37305,36648,0,1,12225
0,0,0,0,0,0,22325,31207,35944,1,0,12230
0,0,0,0,0,0,19540,29095,35240,0,0,12235
0,0,0,0,0,0,31671,36953,36584,0,1,12240
0,0,0,0,0,0,21941,30631,35704,1,0,12245
0,0,0,0,0,0,19348,28775,35064,0,0,12250
0,0,0,0,0,0,32183,35864,35768,0,0,12255
0,0,0,0,0,0,24213,31607,36200,1,1,12260
0,0,0,0,0,0,20228,29255,35336,0,0,12265
0,0,0,0,0,0,26774,35352,36824,1,1,12277
0,0,0,0,0,0,22901,30823,35960,0,0,12280
0,0,0,0,0,0,22149,30455,36088,1,0,12285
0,0,0,0,0,0,30775,35400,35976,0,1,12290
0,0,0,0,0,0,22581,30535,35720,0,0,12295
0,0,0,0,0,0,19604,28662,35048,1,0,12300
0,0,0,0,0,0,31191,35160,35784,0,1,12305
0,0,0,0,0,0,22389,30071,35496,1,0,12310
0,0,0,0,0,0,19476,28326,34920,0,0,12315
0,0,0,0,0,0,35224,36905,36808,0,1,12320
0,0,0,0,0,0,20981,29431,35064,1,0,12325
0,0,0,0,0,0,18948,28198,34728,0,0,12330
0,0,0,0,0,0,33576,33832,35816,0,0,12335
0,0,0,0,0,0,24614,31735,36648,1,1,12340
0,0,0,0,0,0,20356,29127,35448,0,0,12345
0,0,0,0,0,0,20308,28550,35048,1,0,12350
0,0,0,0,0,0,30567,35928,36344,0,1,12355
0,0,0,0,0,0,22229,30631,35752,0,0,12360
0,0,0,0,0,0,27430,34296,36184,1,1,12372
0,0,0,0,0,0,23269,30423,35736,0,0,12375
0,0,0,0,0,0,19924,28743,35112,1,0,12380
0,0,0,0,0,0,33880,37353,37033,0,1,12385
0,0,0,0,0,0,20981,29815,35256,1,0,12390
0,0,0,0,0,0,18948,28310,34808,0,0,12395
0,0,0,0,0,0,29575,35096,35160,0,0,12400
0,0,0,0,0,0,24293,31975,36408,1,1,12405
0,0,0,0,0,0,20148,29143,35416,0,0,12410
0,0,0,0,0,0,18388,27958,34888,0,0,12415
0,0,0,0,0,0,30439,34968,35880,1,1,12420
0,0,0,0,0,0,22293,30135,35544,0,0,12425
0,0,0,0,0,0,19716,28695,35064,0,0,12430
0,0,0,0,0,0,30855,35384,36008,1,1,12435
0,0,0,0,0,0,22373,30247,35544,0,0,12440
0,0,0,0,0,0,19524,28566,34952,1,0,12445
0,0,0,0,0,0,33928,36184,36376,0,1,12450
0,0,0,0,0,0,20869,29239,35112,0,0,12455
0,0,0,0,0,0,18884,28038,34728,1,0,12460
0,0,0,0,0,0,26758,35368,36744,1,1,12472
0,0,0,0,0,0,23061,30887,35896,0,0,12475
0,0,0,0,0,0,19188,28646,35112,0,0,12480
0,0,0,0,0,0,30695,36760,36696,1,1,12485
0,0,0,0,0,0,22389,31015,36040,0,0,12490
0,0,0,0,0,0,21973,30663,36264,0,0,12495
0,0,0,0,0,0,30903,36088,36088,1,1,12500
0,0,0,0,0,0,22341,30711,35720,0,0,12505
0,0,0,0,0,0,19764,28951,35112,0,0,12510
0,0,0,0,0,0,31399,37193,36584,1,1,12515
0,0,0,0,0,0,22101,30887,35816,0,0,12520
0,0,0,0,0,0,19572,28823,35080,1,0,12525
0,0,0,0,0,0,33688,36456,35960,0,0,12530
0,0,0,0,0,0,24325,31927,36280,0,1,12535
0,0,0,0,0,0,20324,29271,35368,1,0,12540
0,0,0,0,0,0,18228,27862,34600,0,0,12545
0,0,0,0,0,0,30343,36680,36680,0,1,12550
0,0,0,0,0,0,22181,30823,35880,1,0,12555
0,0,0,0,0,0,27158,35224,36648,1,1,12567
0,0,0,0,0,0,23141,30727,35848,0,0,12570
0,0,0,0,0,0,19716,28903,35128,0,0,12575
0,0,0,0,0,0,31415,38201,37081,1,1,12580
0,0,0,0,0,0,22309,31383,36040,0,0,12585
0,0,0,0,0,0,19396,29143,35240,0,0,12590
0,0,0,0,0,0,33528,36856,36408,1,1,12595
0,0,0,0,0,0,22517,30919,35816,0,0,12600
0,0,0,0,0,0,19556,28919,35112,0,0,12605
0,0,0,0,0,0,17668,27414,34504,1,0,12610
0,0,0,0,0,0,30247,36985,36760,0,1,12615
0,0,0,0,0,0,22053,30935,35928,1,0,12620
0,0,0,0,0,0,21893,30455,36120,0,0,12625
0,0,0,0,0,0,30695,35576,35976,0,1,12630
0,0,0,0,0,0,22325,30503,35656,1,0,12635
0,0,0,0,0,0,19604,28662,35048,0,0,12640
0,0,0,0,0,0,31111,35320,35880,0,1,12645
0,0,0,0,0,0,22421,30247,35640,1,0,12650
0,0,0,0,0,0,27830,35688,36600,1,1,12662
0,0,0,0,0,0,23093,30983,35960,0,0,12665
0,0,0,0,0,0,19636,28871,35128,0,0,12670
0,0,0,0,0,0,29607,36360,35512,1,0,12675
0,0,0,0,0,0,24838,32695,35512,0,1,12680
0,0,0,0,0,0,20180,29431,35192,0,0,12685
0,0,0,0,0,0,18628,28438,34936,1,0,12690
0,0,0,0,0,0,30391,34744,35816,0,1,12695
0,0,0,0,0,0,22181,30087,35464,1,0,12700
0,0,0,0,0,0,19636,28566,35016,0,0,12705
